,Frequency (MHz),Clean_EIRP(dBm)
47410,4465.425,-68.038961420132
47411,4465.5175,
47412,4465.61,-68.37221804380971
47413,4465.7025,-64.68262180078047
47414,4465.795,-74.20338334528404
47415,4465.8875,-70.7094585261045
47416,4465.98,-69.74808522862668
47417,4466.0725,-76.17065900261201
47418,4466.165,-64.07423330604261
47419,4466.2575,-69.31369280906178
47420,4466.35,-64.63669898651415
47421,4466.4425,-66.83060291670199
47422,4466.535,-67.44655583036877
47423,4466.6275,-67.0414433997993
47424,4466.72,
47425,4466.8125,-72.96585519436162
47426,4466.905,-67.2755875793635
47427,4466.9975,-69.71759392512033
47428,4467.09,-76.7589925776775
47429,4467.1825,-69.75564562854841
47430,4467.275,-78.32465535877425
47431,4467.3675,-69.92584352858364
47432,4467.46,-72.94668542033799
47433,4467.5525,-69.50367245988373
47434,4467.645,
47435,4467.7375,-79.91117020037613
47436,4467.83,-67.01606055581871
47437,4467.9225,-64.51622576011958
47438,4468.015,-71.81165784459124
47439,4468.1075,-69.77509057881092
47440,4468.2,
47441,4468.2925,-70.83472130681356
47442,4468.385,-68.0390850064438
47443,4468.4775,-73.93942577501113
47444,4468.57,
47445,4468.6625,-70.82181149679022
47446,4468.755,-71.39279965058749
47447,4468.8475,-66.18856831457535
47448,4468.94,-72.74294811522958
47449,4469.0325,-69.22150932863839
47450,4469.125,-67.62788956184292
47451,4469.2175,-63.70615174746068
47452,4469.31,-70.49433228328638
47453,4469.4025,
47454,4469.495,
47455,4469.5875,
47456,4469.68,-71.26336221853471
47457,4469.7725,
47458,4469.865,-71.47243113481287
47459,4469.9575,-70.2859203187748
47460,4470.05,-69.37070345427432
47461,4470.1425,-68.71065016178142
47462,4470.235,-69.00655987686
47463,4470.3275,
47464,4470.42,-68.81997279213898
47465,4470.5125,-68.72624330443197
47466,4470.605,-69.37367419086536
47467,4470.6975,-68.96773981195403
47468,4470.79,-63.83847007946862
47469,4470.8825,-62.819294341440695
47470,4470.975,-65.11421648129723
47471,4471.0675,-77.69170808842277
47472,4471.16,
47473,4471.2525,-65.38871836723911
47474,4471.345,
47475,4471.4375,-66.89052781612415
47476,4471.53,-73.9439203746151
47477,4471.6225,-67.85356271208124
47478,4471.715,-73.14266056391453
47479,4471.8075,-75.76910759535424
47480,4471.9,-67.43302969988574
47481,4471.9925,-70.37096004678553
47482,4472.085,
47483,4472.1775,-67.60840099060042
47484,4472.27,-68.23550267373723
47485,4472.3625,-68.49769526217787
47486,4472.455,-68.03043885112046
47487,4472.5475,-69.4148428504963
47488,4472.64,-75.61873497384627
47489,4472.7325,-70.62690182433967
47490,4472.825,-67.60056692087471
47491,4472.9175,-67.41576344836228
47492,4473.01,-66.29599514146415
47493,4473.1025,-68.61497312258685
47494,4473.195,
47495,4473.2875,
47496,4473.38,
47497,4473.4725,
47498,4473.565,
47499,4473.6575,
47500,4473.75,-69.37555070422849
47501,4473.8425,
47502,4473.935,
47503,4474.0275,
47504,4474.12,
47505,4474.2125,-78.12180050234348
47506,4474.305,-65.14221739160746
47507,4474.3975,-63.491707357244664
47508,4474.49,-68.68982257492843
47509,4474.5825,
47510,4474.675,-68.80954860775718
47511,4474.7675,-66.20249139523028
47512,4474.86,
47513,4474.9525,
47514,4475.045,-70.08999043079324
47515,4475.1375,-81.56365518285995
47516,4475.23,-76.5934049861123
47517,4475.3225,
47518,4475.415,
47519,4475.5075,-72.48535375209673
47520,4475.6,-66.07117706382489
47521,4475.6925,-68.25203462957222
47522,4475.785,-65.31598605292729
47523,4475.8775,-66.4193714491398
47524,4475.97,-73.36806343213661
47525,4476.0625,-67.39213405265221
47526,4476.155,-74.92637641041452
47527,4476.2475,-72.1736374186316
47528,4476.34,
47529,4476.4325,
47530,4476.525,
47531,4476.6175,-71.82934612976786
47532,4476.71,-78.60356648122837
47533,4476.8025,-72.43970393171173
47534,4476.895,-77.0068502466014
47535,4476.9875,-76.44614657004647
47536,4477.08,
47537,4477.1725,-65.69873355737657
47538,4477.265,-66.3213913613327
47539,4477.3575,-68.88922144124575
47540,4477.45,
47541,4477.5425,-70.98275987086151
47542,4477.635,-68.33512474766314
47543,4477.7275,-71.08500818238127
47544,4477.82,
47545,4477.9125,
47546,4478.005,
47547,4478.0975,
47548,4478.19,-64.98001905536117
47549,4478.2825,-64.60817669647662
47550,4478.375,
47551,4478.4675,
47552,4478.56,-67.18280689734854
47553,4478.6525,-66.20000230691146
47554,4478.745,-67.00844810869702
47555,4478.8375,
47556,4478.93,-67.65627558640216
47557,4479.0225,
47558,4479.115,
47559,4479.2075,-72.32503283396876
47560,4479.3,-66.09745254734935
47561,4479.3925,
47562,4479.485,
47563,4479.5775,
47564,4479.67,
47565,4479.7625,
47566,4479.855,-70.32189306570466
47567,4479.9475,-68.53678833229625
47568,4480.04,
47569,4480.1325,
47570,4480.225,
47571,4480.3175,
47572,4480.41,
47573,4480.5025,
47574,4480.595,
47575,4480.6875,
47576,4480.78,
47577,4480.8725,-66.84532013470528
47578,4480.965,-69.67890966570447
47579,4481.0575,
47580,4481.15,
47581,4481.2425,
47582,4481.335,-66.97600955872642
47583,4481.4275,-65.8919357333161
47584,4481.52,
47585,4481.6125,
47586,4481.705,-79.21605741599996
47587,4481.7975,-71.17457106566943
47588,4481.89,-69.27002492853723
47589,4481.9825,-66.25862914061473
47590,4482.075,-70.67391559845848
47591,4482.1675,-64.53230321138128
47592,4482.26,-66.87157681550806
47593,4482.3525,-71.61019257534788
47594,4482.445,-72.42923015850378
47595,4482.5375,-72.3158845678214
47596,4482.63,
47597,4482.7225,
47598,4482.815,
47599,4482.9075,
47600,4483.0,-69.8841702880504
47601,4483.0925,-65.6243517327685
47602,4483.185,-62.78697728525422
47603,4483.2775,-60.95426270972978
47604,4483.37,-65.25650417972554
47605,4483.4625,-67.1275574450642
47606,4483.555,
47607,4483.6475,
47608,4483.74,
47609,4483.8325,
47610,4483.925,-69.24641641094786
47611,4484.0175,
47612,4484.11,
47613,4484.2025,
47614,4484.295,
47615,4484.3875,-72.23658628260998
47616,4484.48,-73.60754768835363
47617,4484.5725,-67.81687532697197
47618,4484.665,
47619,4484.7575,-70.41976938746258
47620,4484.85,-73.00210341462467
47621,4484.9425,
47622,4485.035,-86.6837059074173
47623,4485.1275,
47624,4485.22,-75.36891958344908
47625,4485.3125,-65.14107028785705
47626,4485.405,-71.63197348500447
47627,4485.4975,-71.09719116127573
47628,4485.59,
47629,4485.6825,
47630,4485.775,
47631,4485.8675,-82.17428274086059
47632,4485.96,-68.00374156876133
47633,4486.0525,-68.6951349309455
47634,4486.145,-66.08257103746196
47635,4486.2375,-71.47516692429447
47636,4486.33,-66.13624111525988
47637,4486.4225,-62.60105866123726
47638,4486.515,-66.95834781890753
47639,4486.6075,-62.30260973300805
47640,4486.7,
47641,4486.7925,-72.10750595354041
47642,4486.885,
47643,4486.9775,-75.96808894710801
47644,4487.07,-66.9765530753275
47645,4487.1625,
47646,4487.255,
47647,4487.3475,
47648,4487.44,-70.6398975551993
47649,4487.5325,-66.19827449610219
47650,4487.625,-78.4215018945523
47651,4487.7175,-69.91086433660338
47652,4487.81,-68.04379907510724
47653,4487.9025,
47654,4487.995,
47655,4488.0875,
47656,4488.18,-80.05562613568716
47657,4488.2725,-71.65751217709085
47658,4488.365,
47659,4488.4575,-83.00762906257327
47660,4488.55,-67.33554027759115
47661,4488.6425,
47662,4488.735,-66.81924494053675
47663,4488.8275,
47664,4488.92,
47665,4489.0125,
47666,4489.105,-70.68172442904054
47667,4489.1975,-67.74569254214165
47668,4489.29,
47669,4489.3825,-73.56393682435714
47670,4489.475,-68.41312787897357
47671,4489.5675,-73.11204381309254
47672,4489.66,-66.22538578362847
47673,4489.7525,
47674,4489.845,-68.75863095436253
47675,4489.9375,-66.38002956256516
47676,4490.03,-68.17059386170925
47677,4490.1225,-69.787025631185
47678,4490.215,-76.22320039541741
47679,4490.3075,
47680,4490.4,-70.47180997207803
47681,4490.4925,
47682,4490.585,
47683,4490.6775,-66.64428507699155
47684,4490.77,-69.88600740187674
47685,4490.8625,
47686,4490.955,
47687,4491.0475,-65.43901244574212
47688,4491.14,-67.33723895335177
47689,4491.2325,-64.98108440348608
47690,4491.325,-66.60752647292529
47691,4491.4175,-66.91144874885671
47692,4491.51,-68.45186658143967
47693,4491.6025,-91.92243169490496
47694,4491.695,
47695,4491.7875,
47696,4491.88,-70.44275859957668
47697,4491.9725,-66.42651436923981
47698,4492.065,
47699,4492.1575,
47700,4492.25,-70.0315634085173
47701,4492.3425,
47702,4492.435,
47703,4492.5275,
47704,4492.62,-73.10039520739535
47705,4492.7125,
47706,4492.805,-70.62264133483257
47707,4492.8975,-71.58841024774587
47708,4492.99,
47709,4493.0825,
47710,4493.175,
47711,4493.2675,-69.83550333419649
47712,4493.36,
47713,4493.4525,
47714,4493.545,-73.68674330336802
47715,4493.6375,
47716,4493.73,-68.86462451499773
47717,4493.8225,
47718,4493.915,
47719,4494.0075,-71.35845650942409
47720,4494.1,-66.11925585000945
47721,4494.1925,-64.63603960054208
47722,4494.285,-65.65153956183761
47723,4494.3775,-65.50251384071059
47724,4494.47,-65.90530337767925
47725,4494.5625,
47726,4494.655,-75.99805991161656
47727,4494.7475,-66.37435083281605
47728,4494.84,-64.8644321647326
47729,4494.9325,-69.50560747400706
47730,4495.025,-64.55923956347226
47731,4495.1175,-64.2646026070853
47732,4495.21,-65.78267612951274
47733,4495.3025,
47734,4495.395,
47735,4495.4875,-74.62284614579733
47736,4495.58,
47737,4495.6725,-70.55574769040572
47738,4495.765,
47739,4495.8575,-71.48677492222566
47740,4495.95,-84.02267067574564
47741,4496.0425,-72.83653216198599
47742,4496.135,-73.59241433414455
47743,4496.2275,-80.01319600107666
47744,4496.32,
47745,4496.4125,-68.61545383130073
47746,4496.505,-68.52326754282399
47747,4496.5975,-69.44523325716614
47748,4496.69,
47749,4496.7825,-86.78838927550991
47750,4496.875,-78.96770558841186
47751,4496.9675,
47752,4497.06,
47753,4497.1525,
47754,4497.245,-72.94745744948096
47755,4497.3375,-70.41100417132671
47756,4497.43,-66.29649987265745
47757,4497.5225,-66.29880690409783
47758,4497.615,-74.24067825013483
47759,4497.7075,
47760,4497.8,
47761,4497.8925,-73.00737472842354
47762,4497.985,-70.3027490034778
47763,4498.0775,
47764,4498.17,
47765,4498.2625,-68.035594255108
47766,4498.355,
47767,4498.4475,-68.68950671432894
47768,4498.54,-65.19850813748901
47769,4498.6325,-67.41553561703665
47770,4498.725,-85.72065076571816
47771,4498.8175,-70.67863083221687
47772,4498.91,
47773,4499.0025,
47774,4499.095,
47775,4499.1875,-68.77055817930767
47776,4499.28,-72.67049626696354
47777,4499.3725,
47778,4499.465,
47779,4499.5575,-70.92817234535615
47780,4499.65,-68.64112930207861
47781,4499.7425,-66.66794443425714
47782,4499.835,
47783,4499.9275,
47784,4500.02,-70.43615860717327
47785,4500.1125,-68.58881309617311
47786,4500.205,
47787,4500.2975,
47788,4500.39,
47789,4500.4825,
47790,4500.575,-71.82073136759251
47791,4500.6675,-71.19544840348532
47792,4500.76,-67.55370806646391
47793,4500.8525,-75.29564360581324
47794,4500.945,-70.75513619250577
47795,4501.0375,-71.04784027653534
47796,4501.13,
47797,4501.2225,
47798,4501.315,-67.27756590471911
47799,4501.4075,-70.84543516247264
47800,4501.5,-78.16703751356238
47801,4501.5925,
47802,4501.685,
47803,4501.7775,
47804,4501.87,-77.77624414411281
47805,4501.9625,
47806,4502.055,-70.77755094512769
47807,4502.1475,-67.78996226748441
47808,4502.24,-66.6655237787975
47809,4502.3325,
47810,4502.425,
47811,4502.5175,
47812,4502.61,-68.31548597803439
47813,4502.7025,-72.40609906515013
47814,4502.795,-70.9719722037788
47815,4502.8875,-66.21806545134307
47816,4502.98,
47817,4503.0725,-73.33213017015888
47818,4503.165,-72.18293981088122
47819,4503.2575,
47820,4503.35,
47821,4503.4425,
47822,4503.535,-71.72013429479405
47823,4503.6275,-72.52657165605022
47824,4503.72,-64.1487413858506
47825,4503.8125,-65.77884991132083
47826,4503.905,-79.86312055973323
47827,4503.9975,-78.07649380525429
47828,4504.09,-80.12645812922783
47829,4504.1825,-96.86844809977829
47830,4504.275,-71.04174716037589
47831,4504.3675,-74.34314906267976
47832,4504.46,
47833,4504.5525,
47834,4504.645,
47835,4504.7375,
47836,4504.83,-83.02077217542902
47837,4504.9225,
47838,4505.015,
47839,4505.1075,-67.12899758286693
47840,4505.2,-70.95912847252472
47841,4505.2925,-67.37423235960718
47842,4505.385,
47843,4505.4775,
47844,4505.57,-73.57083048103195
47845,4505.6625,-73.4709476529257
47846,4505.755,-72.59678168347092
47847,4505.8475,-67.26853355174885
47848,4505.94,-68.20534201011469
47849,4506.0325,
47850,4506.125,
47851,4506.2175,-70.56668159314145
47852,4506.31,-69.93352735693082
47853,4506.4025,-78.61385848400333
47854,4506.495,
47855,4506.5875,-67.57678718153063
47856,4506.68,
47857,4506.7725,-68.70211618454947
47858,4506.865,-66.95159535171624
47859,4506.9575,-70.13769440710303
47860,4507.05,-67.26358486350321
47861,4507.1425,-67.13889452998175
47862,4507.235,
47863,4507.3275,-82.01196995358698
47864,4507.42,
47865,4507.5125,-74.54267060696581
47866,4507.605,-69.30100398041512
47867,4507.6975,-69.04696553073018
47868,4507.79,-68.68056966349246
47869,4507.8825,-81.56388597337127
47870,4507.975,-70.79781485946579
47871,4508.0675,-71.89071491810877
47872,4508.16,
47873,4508.2525,
47874,4508.345,
47875,4508.4375,-74.31412105157092
47876,4508.53,-73.4039234631244
47877,4508.6225,
47878,4508.715,-65.52008959459059
47879,4508.8075,-63.80016461338026
47880,4508.9,-68.23172959191498
47881,4508.9925,-66.7760188639552
47882,4509.085,-78.22211553506328
47883,4509.1775,
47884,4509.27,-69.20993300912012
47885,4509.3625,-66.50166708756939
47886,4509.455,-68.67376632579821
47887,4509.5475,-67.51948520458417
47888,4509.64,-67.9863885244977
47889,4509.7325,-65.98445860746767
47890,4509.825,-67.06394184172481
47891,4509.9175,
47892,4510.01,-68.65234427055199
47893,4510.1025,
47894,4510.195,
47895,4510.2875,-72.16158562696542
47896,4510.38,-67.32270851632589
47897,4510.4725,-73.63182859112597
47898,4510.565,
47899,4510.6575,-70.77817355187408
47900,4510.75,-71.09374615813073
47901,4510.8425,-68.13723773777372
47902,4510.935,
47903,4511.0275,-72.45507734628744
47904,4511.12,-67.00316683407677
47905,4511.2125,-67.717537360416
47906,4511.305,-71.57404708673141
47907,4511.3975,-69.58061485099986
47908,4511.49,-69.5692158925531
47909,4511.5825,-68.33765476365983
47910,4511.675,-67.82368923960087
47911,4511.7675,-66.18083067561614
47912,4511.86,-65.6153044011542
47913,4511.9525,
47914,4512.045,
47915,4512.1375,
47916,4512.23,-67.72842833585561
47917,4512.3225,-71.62459436230463
47918,4512.415,
47919,4512.5075,-67.8145572757422
47920,4512.6,-67.20130240050767
47921,4512.6925,-66.76794837519849
47922,4512.785,-72.1840858798585
47923,4512.8775,-68.86302970855152
47924,4512.97,
47925,4513.0625,
47926,4513.155,
47927,4513.2475,
47928,4513.34,-69.16320318736217
47929,4513.4325,-71.01577585143363
47930,4513.525,-71.82551246781478
47931,4513.6175,-69.57925715983856
47932,4513.71,
47933,4513.8025,
47934,4513.895,
47935,4513.9875,-68.50394996705867
47936,4514.08,-74.8027128399512
47937,4514.1725,
47938,4514.265,-66.59707390772135
47939,4514.3575,-67.95877682182163
47940,4514.45,-71.37838047918832
47941,4514.5425,-68.42993156659219
47942,4514.635,-67.4387917485514
47943,4514.7275,
47944,4514.82,
47945,4514.9125,
47946,4515.005,
47947,4515.0975,-70.60624645017603
47948,4515.19,-68.77224889619097
47949,4515.2825,-65.37866573989787
47950,4515.375,-73.02015679145987
47951,4515.4675,
47952,4515.56,-77.31789666612373
47953,4515.6525,
47954,4515.745,-88.89233223198016
47955,4515.8375,-65.26740075849375
47956,4515.93,-71.79713287039948
47957,4516.0225,-68.74570509884349
47958,4516.115,-69.97198915253708
47959,4516.2075,
47960,4516.3,-72.20138297710315
47961,4516.3925,-65.94228975251136
47962,4516.485,-66.32697049803656
47963,4516.5775,-66.90820582249535
47964,4516.67,
47965,4516.7625,
47966,4516.855,-70.95054201820099
47967,4516.9475,-75.12140107038658
47968,4517.04,
47969,4517.1325,
47970,4517.225,-73.40284598372006
47971,4517.3175,
47972,4517.41,-74.25097794159902
47973,4517.5025,-71.65791913862236
47974,4517.595,-67.00090223445784
47975,4517.6875,-66.55151311714205
47976,4517.78,-72.76562655791177
47977,4517.8725,
47978,4517.965,-68.64334962907944
47979,4518.0575,-68.31582730828802
47980,4518.15,-63.09850149123021
47981,4518.2425,-62.59135802663397
47982,4518.335,-65.92731483152181
47983,4518.4275,
47984,4518.52,-71.39279433092562
47985,4518.6125,
47986,4518.705,-66.73131373954274
47987,4518.7975,-71.50163270289787
47988,4518.89,
47989,4518.9825,
47990,4519.075,-77.82118689421209
47991,4519.1675,-72.68714315486429
47992,4519.26,-70.61555583997848
47993,4519.3525,-68.93183368057642
47994,4519.445,-71.81269385324492
47995,4519.5375,-70.92259220319735
47996,4519.63,
47997,4519.7225,
47998,4519.815,-79.05986671261782
47999,4519.9075,
48000,4520.0,-80.80668921850014
48001,4520.0925,-68.47805086285939
48002,4520.185,-73.9344902260756
48003,4520.2775,-77.82529889427084
48004,4520.37,
48005,4520.4625,
48006,4520.555,-88.71358358709759
48007,4520.6475,-68.94599163149007
48008,4520.74,-69.17385303810573
48009,4520.8325,-69.50835662657938
48010,4520.925,-70.43557079744465
48011,4521.0175,
48012,4521.11,-81.84074942857718
48013,4521.2025,
48014,4521.295,-69.85545871555337
48015,4521.3875,-72.4931898542424
48016,4521.48,-83.03272129978295
48017,4521.5725,-65.46962093910872
48018,4521.665,
48019,4521.7575,
48020,4521.85,-72.16731369781483
48021,4521.9425,-64.86010963968218
48022,4522.035,-66.97328412806854
48023,4522.1275,-67.68179515127643
48024,4522.22,
48025,4522.3125,-73.86660655130515
48026,4522.405,
48027,4522.4975,-62.42033657350972
48028,4522.59,-64.85160529525453
48029,4522.6825,-67.66205097326208
48030,4522.775,-65.39500055566242
48031,4522.8675,-65.59699110790208
48032,4522.96,
48033,4523.0525,
48034,4523.145,-69.97459198596945
48035,4523.2375,
48036,4523.33,-72.57259269001861
48037,4523.4225,
48038,4523.515,-70.85011186538591
48039,4523.6075,
48040,4523.7,
48041,4523.7925,
48042,4523.885,
48043,4523.9775,-69.84888255631898
48044,4524.07,
48045,4524.1625,
48046,4524.255,-71.40459958548901
48047,4524.3475,-66.57036319520016
48048,4524.44,-71.0337060031139
48049,4524.5325,-67.69457991795134
48050,4524.625,
48051,4524.7175,
48052,4524.81,-69.52295819748203
48053,4524.9025,
48054,4524.995,
48055,4525.0875,-78.81413579522514
48056,4525.18,-75.38970514969688
48057,4525.2725,-65.59793214691217
48058,4525.365,
48059,4525.4575,
48060,4525.55,-65.77756567727434
48061,4525.6425,-68.8680596205093
48062,4525.735,-68.4156811126756
48063,4525.8275,-74.532634419982
48064,4525.92,
48065,4526.0125,
48066,4526.105,
48067,4526.1975,-66.54718512891802
48068,4526.29,-65.10918893141512
48069,4526.3825,-83.56969055949645
48070,4526.475,
48071,4526.5675,
48072,4526.66,
48073,4526.7525,-70.69849508839619
48074,4526.845,-75.61820909153512
48075,4526.9375,-77.38144620677738
48076,4527.03,-69.48629168993355
48077,4527.1225,-75.58930621115267
48078,4527.215,
48079,4527.3075,
48080,4527.4,
48081,4527.4925,-68.28463223445372
48082,4527.585,-71.51957547630417
48083,4527.6775,-68.98427124433434
48084,4527.77,-67.21081729771113
