Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
136.795,-97.18379169645627,-101.44105488005002
136.8875,-97.5564524214567,-100.18852487018717
136.98,-96.7921599529662,-98.60389701351308
137.0725,-97.25844648638858,-100.59726789752139
137.165,-95.6015993830905,-99.30236690018035
137.2575,-96.60104654684687,-98.73167704001094
137.35,-97.4328375644338,-101.09741123386739
137.4425,-90.08276016115101,-101.55540878175648
137.535,-90.78911211287569,-99.98103716170381
137.6275,-96.42837476943299,-100.63566541884705
137.72,-97.5514297908465,-100.11055759846369
137.8125,-97.23194019021844,-100.66656390848016
137.905,-100.06467186732262,-100.67428337855308
137.9975,-97.47553694394487,-101.76716292050737
138.09,-97.69768324179239,-101.10433759970255
138.1825,-101.03131331361602,-102.478205098284
138.275,-99.82813573750724,-103.6170914259838
138.3675,-100.07184760015124,-101.05088202397937
138.46,-101.98630405282523,-101.79032779550101
138.5525,-98.66389813350192,-101.70944561885348
138.645,-100.29853958796824,-99.96147293757761
138.7375,-99.84891628370985,-97.70565914259657
138.83,-100.38440332886611,-97.7625237512294
138.9225,-100.2885924304355,-102.0531416858066
139.015,-100.86096883548188,-102.23184896243501
139.1075,-100.16480409264605,-100.6429153597359
139.2,-99.43918150408055,-100.28345793230321
139.2925,-102.35480972435037,-101.50384994651834
139.385,-101.02968590766733,-102.65430443794077
139.4775,-99.56827264906333,-101.70135980726646
139.57,-100.40241747926893,-100.49295550417128
139.6625,-99.17117464230057,-100.44005739376541
139.755,-100.01774876024938,-101.66299717333531
139.8475,-99.77265370802533,-100.78301442579877
139.94,-99.73828902959994,-102.89086166143588
140.0325,-101.19031082515178,-101.55942093257366
140.125,-99.06296431421875,-102.19138228296875
140.2175,-97.43118125910107,-100.54231864923779
140.31,-96.29683086874354,-98.49019787313807
140.4025,-103.31538495216813,-99.16190442238297
140.495,-95.52113001564183,-103.40424769142308
140.5875,-94.98846029246207,-101.08710836375113
140.68,-100.74996856326922,-100.08863738651141
140.7725,-101.34178001835132,-101.53758842899585
140.865,-99.19115601740985,-102.11702882014423
140.9575,-99.3206872047941,-100.52118006368082
141.05,-98.7691995763959,-99.7340891027631
141.1425,-99.33977083707143,-99.6401553585558
141.235,-100.83389177759449,-102.12138262232105
141.3275,-100.42461996118003,-102.01366262475425
141.42,-97.96766065610136,-100.40690015805448
141.5125,-96.79523585424498,-102.42676661596373
141.605,-98.14635160509492,-102.12905576769258
141.6975,-97.97605552305717,-102.26871909727592
141.79,-96.7973328445885,-102.68980415806506
141.8825,-96.61267075925139,-102.33117661862639
141.975,-94.47616168119833,-102.00753375151083
142.0675,-95.48462263393763,-103.09094587612513
142.16,-95.44627353402478,-103.3767468616615
142.2525,-94.5630263145978,-101.18962085805484
142.345,-94.39546600447883,-101.00568023787727
142.4375,-94.69082314028347,-100.17017799868191
142.53,-93.98625288019056,-101.82126722345228
142.6225,-93.87063767728196,-100.41244675931321
142.715,-92.49084338305835,-101.0609727775896
142.8075,-92.85488849792739,-103.09296375427505
142.9,-92.75036305548143,-101.06506795050096
142.9925,-92.17135428167694,-100.59765433050507
143.085,-94.89359613096768,-101.15342279112393
143.1775,-94.06967650066002,-98.90315733562096
143.27,-92.57609838813967,-98.96039862007326
143.3625,-91.13324449048113,-102.12971208081316
143.455,-92.22210999253366,-101.67406769517038
143.5475,-91.76127400246823,-102.98872914162838
143.64,-90.64030104103537,-104.16907148781272
143.7325,-95.8875572036747,-104.71115034332314
143.825,-94.75067738463598,-100.52052143981176
143.9175,-95.58223879992848,-102.56003726184254
144.01,-95.72186395362958,-102.97647210792645
144.1025,-92.7064104572208,-103.08656792792392
144.195,-91.60541261894335,-102.33413423759569
144.2875,-92.66509389496998,-101.45305013276295
144.38,-93.48481952612397,-101.9955922312021
144.4725,-93.1415624802618,-100.1783056443243
144.565,-99.01556415783976,-101.60220356213664
144.6575,-98.87975852521473,-101.56689231427723
144.75,-97.41348213661693,-101.73844093788647
144.8425,-95.31604530114221,-101.65246345299768
144.935,-95.8146056179082,-99.4133833889043
145.0275,-97.02931842771474,-100.7744737621874
145.12,-96.97327577788752,-99.53771364409846
145.2125,-97.8216790907353,-99.63195893692671
145.305,-98.091068899878,-102.310795462378
145.3975,-98.54456014077417,-100.85392445962182
145.49,-99.06873424056472,-101.8227320432991
145.5825,-98.0406969183661,-104.41665822207703
145.675,-99.58135119552408,-102.83193865890298
145.7675,-96.58509862852408,-102.20152318907095
145.86,-96.49118635488966,-102.02229139639357
145.9525,-99.09375805753801,-101.66126294035051
146.045,-99.2194052343113,-102.07210451409645
146.1375,-99.29206282785948,-101.63813979319151
146.23,-99.15454242876545,-100.90144489458577
146.3225,-97.12695054947078,-100.59773759781062
146.415,-99.53349068726413,-101.38475564087742
146.5075,-96.14824121734773,-102.54106348297273
146.6,-98.02061010475138,-101.36862493629435
146.6925,-99.55452801956702,-102.2474448896842
146.785,-98.91139480911666,-100.62658188187056
146.8775,-93.06886398281578,-103.26230728115563
146.97,-91.09597393775927,-102.82490155006396
147.0625,-98.97359778782312,-101.72709205051844
147.155,-98.74185089540266,-101.6724996991136
147.2475,-97.93605736311194,-100.84878471906897
147.34,-99.55485916464306,-100.50911331503369
147.4325,-100.63296242162178,-100.722249225821
147.525,-97.32559480106845,-98.70467652714267
147.6175,-93.32299526149183,-98.14798458033948
147.71,-93.62713982193215,-103.06578423111183
147.8025,-99.23997398383611,-103.87360282905095
147.895,-99.39086024082262,-103.33383814609606
147.9875,-98.42546357672963,-101.85861482184681
148.08,-97.08478131180571,-102.592296265419
148.1725,-96.50353330046394,-101.60539334685066
148.265,-100.44246936536398,-99.2530696461257
148.3575,-99.42752182426764,-99.69545090141608
148.45,-97.94078449394515,-100.82526783134749
148.5425,-96.24303008519475,-102.7473635812885
148.635,-95.30364947286229,-99.35108141866307
148.7275,-95.36208358060689,-98.87664046537252
148.82,-97.91057331986582,-101.91340382523691
148.9125,-100.62580021485458,-101.55238255128036
149.005,-101.37282317014508,-101.11920683713727
149.0975,-94.35185276265784,-100.71801029439612
149.19,-96.23865498922069,-101.54904927633007
149.2825,-96.37423327340467,-102.64017107858045
149.375,-95.94301297480155,-103.85242154413748
149.4675,-97.2467366526956,-101.74443257554717
149.56,-98.55778132680602,-102.36081324819274
149.6525,-94.25442764232585,-99.70003768871257
149.745,-95.7737025823245,-99.23240466972685
149.8375,-94.89271339108763,-100.1971491210681
149.93,-78.88061748378503,-100.3604453646444
150.0225,-77.20479119094514,-100.65400231155061
150.115,-84.56507021635647,-103.60925966948147
150.2075,-83.75938639752951,-104.40848765485373
150.3,-80.25685435712799,-104.14973765790924
150.3925,-80.67801678269662,-102.53399670213021
150.485,-89.55761603855291,-103.78368262790838
150.5775,-93.06008641953633,-105.94224279160665
150.67,-94.98833558910613,-101.39723298900847
150.7625,-94.25808693031534,-100.84716011146769
150.855,-94.62159628623374,-101.69693655722983
150.9475,-92.85631926170444,-102.542980028306
151.04,-93.93174319777216,-102.46510654005732
151.1325,-94.7566177055099,-100.93739620892786
151.225,-96.68230397409695,-101.12303120798367
151.3175,-95.7817893619444,-100.19018322180769
151.41,-94.61876851599325,-100.20663625280966
151.5025,-93.06585779165279,-100.26987543081295
151.595,-94.88911368871788,-101.14465262914757
151.6875,-95.84490327690452,-102.29087953422874
151.78,-94.87832949186841,-101.7916061642317
151.8725,-94.93110772505271,-101.8768322123574
151.965,-90.17684109506473,-103.18186886606082
152.0575,-89.97565607050933,-103.18923334101714
152.15,-95.81679890815033,-105.22289632025971
152.2425,-91.48352213003751,-104.76096506216642
152.335,-92.1079856489786,-102.81332317339266
152.4275,-92.24024175622708,-102.02857183435208
152.52,-93.39047145185909,-103.78075312910518
152.6125,-94.35949744743212,-103.297943492354
152.705,-94.71221098692581,-102.88551268370315
152.7975,-92.63901441467863,-102.31078260315519
152.89,-92.69509424862443,-103.08852686581193
152.9825,-90.54418033744543,-103.27570194389074
153.075,-90.82045382137056,-104.94892519588228
153.1675,-95.39657539320443,-104.30664009047005
153.26,-98.50509185519442,-105.8506423923038
153.3525,-95.82753981939516,-105.25549544683656
153.445,-93.96976461793838,-103.0482100525087
153.5375,-93.96757368590637,-103.07470564391419
153.63,-96.03806407745493,-102.20975597198618
153.7225,-97.7306158144073,-102.7712881166534
153.815,-94.85194834515246,-103.04930552288684
153.9075,-94.53136712801029,-103.34049493562748
154.0,-95.93107552217037,-103.653884360061
154.0925,-99.38954637097194,-103.96064469860866
154.185,-98.84178720086673,-102.30879006951908
154.2775,-96.05331849407327,-104.97960328411233
154.37,-92.82419132887041,-106.87033390699541
154.4625,-94.60599177522587,-105.27088587922978
154.555,-96.30143958970716,-103.40985328599622
154.6475,-93.68613351680452,-103.86704934932405
154.74,-92.74782283533948,-102.60038478602307
154.8325,-92.23930958111214,-103.57555225689339
154.925,-93.66774450731185,-103.23931585740951
155.0175,-96.12302674363015,-103.4631756694114
155.11,-96.52979506911552,-105.80042495192802
155.2025,-97.47515618451365,-103.24717461713084
155.295,-93.0233590905391,-104.24595430538285
155.3875,-92.59254984942326,-104.51791148272405
155.48,-98.41197831177054,-102.3053270056182
155.5725,-96.58275098596984,-105.61805219446593
155.665,-95.01343894908791,-105.12409568736916
155.7575,-91.04882388029982,-103.1608539095967
155.85,-92.22917540533419,-103.42706664068575
155.9425,-94.71654351658196,-102.77130731052728
156.035,-93.87808682082289,-104.60063625929945
156.1275,-94.14620284992151,-102.7031333919137
156.22,-92.93337638908363,-102.20814140373207
156.3125,-97.8229372289233,-102.40635702872798
156.405,-94.53837474124374,-103.61746867434921
156.4975,-96.25995012325909,-106.25267168087628
156.59,-95.21074070967134,-106.64606633222994
156.6825,-93.04689113287715,-103.46083919195918
156.775,-93.40778422192896,-102.93348765210474
156.8675,-91.69318638878718,-103.48620091515437
156.96,-87.75852198184342,-103.33201593936295
157.0525,-88.6709920608173,-104.70244042507511
157.145,-97.14108532251943,-103.7311426955663
157.2375,-97.29360471263693,-103.39777646556662
157.33,-97.55671314151091,-104.14909747988982
157.4225,-100.03424030830067,-105.13858753730457
157.515,-96.59733461791011,-105.53508638792964
157.6075,-97.67365538110616,-103.54063688745381
157.7,-99.11453742673622,-102.85458106687294
157.7925,-100.22974299420845,-106.17964838971626
157.885,-101.27932116990772,-103.91609332566944
157.9775,-102.04462229186323,-104.79395853453902
158.07,-99.3975728524541,-104.35446677335254
158.1625,-100.65074263743357,-102.41956435374216
158.255,-101.62511663789378,-104.70424108857738
158.3475,-103.66764265802288,-104.7383976629057
158.44,-101.67756035595909,-104.83483269482628
158.5325,-97.49399737448063,-103.76382617086735
158.625,-95.55482096485173,-102.6968802910236
158.7175,-98.50854594611054,-104.48983104132539
158.81,-99.86052916337273,-105.50010130692742
158.9025,-98.55530591390175,-103.52112622640175
158.995,-102.90487363879689,-105.46174314563282
159.0875,-95.32836172307309,-105.43430349553402
159.18,-94.37865045344914,-103.19774987971867
159.2725,-96.41664164849264,-105.61448710747702
159.365,-96.86118999432531,-105.41253581952063
159.4575,-96.23526851118152,-105.27615443647449
159.55,-95.03163017474631,-105.00665916644553
159.6425,-91.6153424012571,-105.84328582166725
159.735,-94.78668377625229,-105.07361767517807
159.8275,-93.60364619102938,-106.18769923058017
159.92,-93.2375027749961,-106.02490206698829
160.0125,-93.94664805000603,-104.43192331856072
160.105,-94.50556383786224,-105.35102282223724
160.1975,-94.58945869460536,-104.69592689528895
160.29,-91.15771435393376,-105.21334789885563
160.3825,-90.82036940040231,-101.48318830909372
160.475,-89.97688470191304,-102.92005334204975
160.5675,-89.59753712524903,-104.72596272339356
160.66,-92.80099487261549,-103.82453918413893
160.7525,-93.40963097288197,-104.2531444616515
160.845,-90.43912441695494,-104.68683559859556
160.9375,-90.29624458172215,-104.50489326336277
161.03,-94.66101523163144,-104.433613498233
161.1225,-93.83583561255233,-105.3858539230992
161.215,-93.72779551536205,-105.18455210715892
161.3075,-96.15819218279105,-105.65485050798637
161.4,-93.14966257271178,-104.67071970161803
161.4925,-92.04786457162045,-103.29129566292904
161.585,-92.18949915050004,-104.62904382823442
161.6775,-92.32108020134494,-105.41810321159885
161.77,-95.0914195836449,-106.09730947622303
161.8625,-94.37568565719508,-105.96266838424586
161.955,-95.19217421724801,-103.78770949556832
162.0475,-92.2065809555428,-103.18302901462484
162.14,-91.93717113812923,-105.68683544476986
162.2325,-91.43475702244817,-104.58916833836614
162.325,-91.79755991796485,-103.27216929296485
162.4175,-92.58590592599981,-106.80808152414434
162.51,-91.51370085436284,-106.3422073240894
162.6025,-94.27670017593083,-106.46838871352848
162.695,-90.54079790812227,-105.71034594279024
162.7875,-89.74556207440178,-105.56545495770256
162.88,-92.15823555884936,-106.56862832007982
162.9725,-97.1240260232284,-105.71162673123621
163.065,-96.78889185676698,-105.7616015125287
163.1575,-97.8592543954691,-104.52564386080113
163.25,-94.4507070286317,-105.2442861301942
163.3425,-93.41575109979378,-105.37106573602425
163.435,-95.59954847028207,-106.32133496930551
163.5275,-97.19102625560694,-106.89317469310694
163.62,-98.62630394955235,-103.98543480892735
163.7125,-95.17179278947563,-105.6443422279522
163.805,-94.76883839553182,-107.47773884719197
163.8975,-93.89890173997497,-105.93714789476013
163.99,-92.95064746509122,-106.86173450122403
164.0825,-96.89223087056422,-106.78084171040797
164.175,-97.46055267427712,-105.67740295503884
164.2675,-97.91955216422673,-108.16650803580876
164.36,-99.8841436609835,-106.26053221078818
164.4525,-98.0075181534904,-106.54400191813883
164.545,-95.89651805497793,-105.12755138017324
164.6375,-95.70958337001105,-107.36639794520636
164.73,-97.00720030294126,-103.98876005635923
164.8225,-97.12978516909237,-105.97194062563534
164.915,-97.49999152371862,-103.71036444852331
165.0075,-98.04067891205568,-103.05667775238771
165.1,-96.56481307689036,-106.08535903636302
165.1925,-98.21195124913721,-105.9718847208169
165.285,-97.78461452337538,-109.29364772650038
165.3775,-97.94736927879454,-107.18352192772032
165.47,-97.05816415433952,-106.90202859525749
165.5625,-95.63367733879541,-107.13865170402978
165.655,-94.27756211526632,-106.53264329202413
165.7475,-96.30124306483334,-105.94478249354428
165.84,-97.68905736298497,-107.96190739960606
165.9325,-96.30451546081252,-105.11904487975784
166.025,-95.09262499862677,-104.05170092636115
166.1175,-95.75340612582369,-107.9139819925229
166.21,-94.40603792426543,-106.44632112739043
166.3025,-94.38410834728535,-105.70801429210957
166.395,-97.05604879004018,-105.06496755224721
166.4875,-97.11447124775222,-104.91690044697097
166.58,-96.7564661673101,-104.77346445832572
166.6725,-97.0223017881269,-105.85625564554877
166.765,-93.73794428377893,-106.62644068270471
166.8575,-94.31529732503043,-107.03944130696402
166.95,-85.06284813699847,-108.1463747483266
167.0425,-82.34445045817277,-104.36429451334855
167.135,-88.1285112469935,-104.83652668888803
167.2275,-98.40554744458076,-107.89998561596748
167.32,-97.6303627936161,-106.9089501349247
167.4125,-96.23497203271162,-105.48356822411787
167.505,-99.45185834273167,-105.40068036421604
167.5975,-97.36792079555553,-105.53620235073132
167.69,-95.89146959336693,-106.67994462998803
167.7825,-96.68586559505235,-106.1212293645836
167.875,-97.43750279914187,-106.85264104377077
167.9675,-98.63379296298012,-105.01177605624184
168.06,-95.27202790744343,-106.15340608127156
